address,scam_type,total_received_btc,total_sent_btc,balance_btc,transaction_count,first_seen,last_seen,is_scam,dataset_source
phishing_000078,Phishing,20.077264081733894,22.57790631063609,2.923700335175675,4882,2018-03-25,2019-08-12,1,cryptoscam_synthetic
phishing_000079,Phishing,1.9917192497213483,9.795702623325639,0.6487600755453911,625,2018-11-08,2019-11-24,1,cryptoscam_synthetic
phishing_000080,Phishing,1.6002375385429783,21.984527137119137,1.970229752399653,2084,2018-11-25,2019-02-18,1,cryptoscam_synthetic
phishing_000081,Phishing,19.14039959020051,18.272688451768843,0.37702458479869294,3024,2018-08-18,2019-05-17,1,cryptoscam_synthetic
phishing_000082,Phishing,8.346045407562896,1.1072125164239257,0.41839092930397015,2567,2018-05-20,2019-12-23,1,cryptoscam_synthetic
phishing_000083,Phishing,0.5282598853496135,7.264719885371154,0.006582061164161495,1762,2018-04-20,2019-09-12,1,cryptoscam_synthetic
phishing_000084,Phishing,9.921760376348733,20.056824778411883,2.805075869569469,490,2018-06-07,2019-03-02,1,cryptoscam_synthetic
phishing_000085,Phishing,7.060741720818193,2.5093992372463965,1.1955634836325957,3370,2018-01-20,2019-10-04,1,cryptoscam_synthetic
phishing_000086,Phishing,10.507069140327665,7.429379953528913,0.1110427557414036,3393,2018-06-05,2019-04-21,1,cryptoscam_synthetic
phishing_000087,Phishing,22.6119620621527,37.34581174248569,5.952204923775511,407,2018-09-21,2019-06-23,1,cryptoscam_synthetic
phishing_000088,Phishing,73.1728738562689,3.380851433019194,2.079695481659527,3485,2018-07-01,2019-09-19,1,cryptoscam_synthetic
phishing_000089,Phishing,4.994079164435674,34.84095629865575,1.0518603876503434,1709,2018-11-28,2019-06-04,1,cryptoscam_synthetic
phishing_000090,Phishing,8.88094354314901,2.17216134520061,0.21568635558898497,3055,2018-01-28,2019-04-03,1,cryptoscam_synthetic
phishing_000091,Phishing,3.7271815724173294,16.747146586437992,0.5639090962068598,3771,2018-01-16,2019-06-20,1,cryptoscam_synthetic
phishing_000092,Phishing,31.020584614503814,11.486304109012682,0.47381115826530423,4418,2018-02-20,2019-05-05,1,cryptoscam_synthetic
phishing_000093,Phishing,2.427601877177681,0.6468048369584437,0.6495938876147522,3399,2018-12-25,2019-10-01,1,cryptoscam_synthetic
phishing_000094,Phishing,3.4158750585905304,4.267356145767515,0.29722624931116076,1898,2018-06-26,2019-04-18,1,cryptoscam_synthetic
phishing_000095,Phishing,3.617828072647576,11.050899214485604,1.5525472014786057,1684,2018-12-21,2019-11-27,1,cryptoscam_synthetic
phishing_000096,Phishing,13.998996008313984,23.353603635919516,2.397779833418488,3390,2018-02-21,2019-09-27,1,cryptoscam_synthetic
phishing_000097,Phishing,3.2774142455693767,35.157649111544515,1.1214500881941678,119,2018-03-07,2019-07-28,1,cryptoscam_synthetic
phishing_000098,Phishing,27.382560111112376,3.0199182947544587,0.10726122449604593,4177,2018-12-21,2019-08-01,1,cryptoscam_synthetic
phishing_000099,Phishing,7.81319572944872,11.443349928931134,1.4982986584357048,3260,2018-05-02,2019-05-06,1,cryptoscam_synthetic
phishing_000100,Phishing,3.661008747526771,3.577719654742581,0.2847332984329364,2257,2018-02-26,2019-03-10,1,cryptoscam_synthetic
phishing_000101,Phishing,6.298474314097711,21.86299051700694,1.1461955174959109,2068,2018-02-15,2019-10-06,1,cryptoscam_synthetic
phishing_000102,Phishing,1.7120294797630975,15.006876153327056,0.2623479045737815,1370,2018-09-19,2019-03-02,1,cryptoscam_synthetic
phishing_000103,Phishing,7.92635911870092,1.9626802351294872,1.1718857568247134,1073,2018-01-16,2019-01-25,1,cryptoscam_synthetic
phishing_000104,Phishing,15.868618027587118,0.09837791192468164,1.427607112132461,2246,2018-02-21,2019-07-15,1,cryptoscam_synthetic
phishing_000105,Phishing,3.9819602227259874,2.5044471754392004,0.9552003927883375,3692,2018-08-19,2019-01-06,1,cryptoscam_synthetic
phishing_000106,Phishing,0.8011455372306385,6.642869042288015,0.985294467105917,2498,2018-07-22,2019-06-22,1,cryptoscam_synthetic
phishing_000107,Phishing,30.34293958686146,3.7612212388631496,0.1164069434986538,941,2018-10-06,2019-07-18,1,cryptoscam_synthetic
phishing_000108,Phishing,13.028202844548076,4.662808596972242,0.5727451111293503,2406,2018-03-10,2019-01-19,1,cryptoscam_synthetic
phishing_000109,Phishing,7.429718327887824,12.463951227817542,0.9981120235360635,1081,2018-04-01,2019-03-06,1,cryptoscam_synthetic
phishing_000110,Phishing,18.26941521100267,13.066498752098424,0.16280118349165276,3614,2018-05-04,2019-02-09,1,cryptoscam_synthetic
phishing_000111,Phishing,90.79554148472948,7.36025470971185,0.07871170536500353,295,2018-04-20,2019-11-22,1,cryptoscam_synthetic
phishing_000112,Phishing,33.38972499302818,57.623865101459444,0.19568888855836886,3544,2018-10-18,2019-07-25,1,cryptoscam_synthetic
phishing_000113,Phishing,1.6104257110621467,0.9958207099764709,1.3785350358404298,991,2018-09-19,2019-09-26,1,cryptoscam_synthetic
phishing_000114,Phishing,14.915650043645103,5.566548445642008,2.2162333731593953,3379,2018-05-03,2019-11-04,1,cryptoscam_synthetic
phishing_000115,Phishing,10.261535354896125,1.8024482214536037,0.03676058456294618,2425,2018-07-14,2019-01-10,1,cryptoscam_synthetic
phishing_000116,Phishing,5.571277076084195,1.5607795624941578,0.8681024131822933,3467,2018-05-04,2019-08-03,1,cryptoscam_synthetic
phishing_000117,Phishing,19.006832172462833,11.940842832362705,1.482302587397738,3367,2018-11-15,2019-10-01,1,cryptoscam_synthetic
phishing_000118,Phishing,63.8780462512627,3.9132421361348477,0.8312194805818386,2677,2018-01-10,2019-10-25,1,cryptoscam_synthetic
phishing_000119,Phishing,0.49983622193610294,9.9276217670686,0.7968944461985731,4520,2018-04-28,2019-10-17,1,cryptoscam_synthetic
phishing_000120,Phishing,10.779243172005794,16.32298124754918,3.736795337537975,427,2018-05-15,2019-08-18,1,cryptoscam_synthetic
phishing_000121,Phishing,18.953232403063836,25.33693281813243,0.49423247635616724,3369,2018-01-28,2019-04-02,1,cryptoscam_synthetic
phishing_000122,Phishing,4.148501005121302,5.402735059844338,0.42563081558214777,264,2018-02-16,2019-08-15,1,cryptoscam_synthetic
phishing_000123,Phishing,20.56386827051289,8.518056069481515,0.32024104156470506,1599,2018-08-27,2019-02-19,1,cryptoscam_synthetic
phishing_000124,Phishing,3.8981163252107143,5.008740409371974,2.3037397028551343,683,2018-05-08,2019-06-19,1,cryptoscam_synthetic
phishing_000125,Phishing,0.9593319145769768,18.067848232445066,2.6978536560652637,587,2018-03-24,2019-11-27,1,cryptoscam_synthetic
phishing_000126,Phishing,16.968248928264252,3.9175389140054437,2.9066871515942454,3964,2018-12-02,2019-03-28,1,cryptoscam_synthetic
phishing_000127,Phishing,1.5118683484576847,0.6246876503194044,0.11170644315939347,642,2018-08-25,2019-09-20,1,cryptoscam_synthetic
phishing_000128,Phishing,8.785732696084551,5.061178132153764,0.16714091106291556,567,2018-12-15,2019-09-17,1,cryptoscam_synthetic
phishing_000129,Phishing,7.382477271869557,2.4714760357255976,0.0945432962618765,3420,2018-10-12,2019-08-02,1,cryptoscam_synthetic
phishing_000130,Phishing,15.929514682021702,12.708381794944955,0.5488707335217461,3553,2018-09-14,2019-05-11,1,cryptoscam_synthetic
phishing_000131,Phishing,2.2096898950632338,51.23252782404812,0.7045496642140163,2762,2018-01-15,2019-04-25,1,cryptoscam_synthetic
phishing_000132,Phishing,4.888834905697259,15.404695398060868,1.5385283054802277,4833,2018-05-10,2019-12-12,1,cryptoscam_synthetic
phishing_000133,Phishing,26.711165769768012,3.627309215315752,0.34641018378120486,473,2018-09-16,2019-06-18,1,cryptoscam_synthetic
phishing_000134,Phishing,13.075024133045105,0.1623511664345393,0.6153272222460401,1605,2018-02-01,2019-08-04,1,cryptoscam_synthetic
phishing_000135,Phishing,9.677155802954882,1.0014355782828017,4.723028127104516,2198,2018-01-24,2019-07-17,1,cryptoscam_synthetic
phishing_000136,Phishing,27.867121618521576,14.52062292861478,3.6708872833779624,483,2018-09-16,2019-07-15,1,cryptoscam_synthetic
phishing_000137,Phishing,23.782501341348127,12.980170269633152,0.918153231188131,752,2018-06-13,2019-05-28,1,cryptoscam_synthetic
phishing_000138,Phishing,14.02846455991556,17.89833768181336,0.3247756659819042,4034,2018-01-26,2019-07-15,1,cryptoscam_synthetic
phishing_000139,Phishing,7.052996206724823,5.214738500589837,2.20713179674884,855,2018-03-16,2019-10-02,1,cryptoscam_synthetic
phishing_000140,Phishing,4.3297495645689255,64.29477826176517,1.5801910460312723,3714,2018-06-16,2019-08-15,1,cryptoscam_synthetic
phishing_000141,Phishing,24.921854206109685,3.512324720186233,0.05139472178011741,3680,2018-09-18,2019-05-01,1,cryptoscam_synthetic
phishing_000142,Phishing,1.0937357142839281,21.851943699876607,0.10128467842095062,549,2018-07-10,2019-01-05,1,cryptoscam_synthetic
phishing_000143,Phishing,17.482600234094114,1.534617478873636,0.11596605757224132,1268,2018-01-16,2019-04-25,1,cryptoscam_synthetic
phishing_000144,Phishing,12.361703563513206,0.13444472178062616,3.095272575405423,2400,2018-03-14,2019-01-03,1,cryptoscam_synthetic
phishing_000145,Phishing,4.772406649960749,6.672469425852785,2.018713380808718,2938,2018-11-13,2019-07-26,1,cryptoscam_synthetic
phishing_000146,Phishing,14.512046626487237,11.721299266942419,0.24472776414942093,4010,2018-06-08,2019-02-25,1,cryptoscam_synthetic
phishing_000147,Phishing,8.046773643600789,6.755707489159248,1.1179802639593686,526,2018-07-17,2019-05-01,1,cryptoscam_synthetic
phishing_000148,Phishing,62.09471987733765,9.159002410333217,0.6806888737268019,3658,2018-05-26,2019-01-14,1,cryptoscam_synthetic
phishing_000149,Phishing,10.174271794882674,10.833270315509905,0.5545094435310037,4633,2018-08-03,2019-10-06,1,cryptoscam_synthetic
phishing_000150,Phishing,11.05162915684749,9.773461790115327,1.1088433810886305,1413,2018-02-10,2019-05-18,1,cryptoscam_synthetic
phishing_000151,Phishing,30.19238474378564,4.87584470343656,0.1317270721960336,196,2018-12-19,2019-07-20,1,cryptoscam_synthetic
phishing_000152,Phishing,26.57527263295773,9.721640507814675,1.995149515113138,2914,2018-05-09,2019-09-15,1,cryptoscam_synthetic
phishing_000153,Phishing,1.9856491502212956,0.42764825227020875,0.36974272303811895,1239,2018-06-21,2019-10-02,1,cryptoscam_synthetic
phishing_000154,Phishing,8.116585005169746,9.170398992675743,0.5780222122104112,4018,2018-09-06,2019-09-27,1,cryptoscam_synthetic
phishing_000155,Phishing,3.3193774477857425,84.57323606231272,0.0768541584607947,391,2018-03-26,2019-07-06,1,cryptoscam_synthetic
phishing_000156,Phishing,9.267040213243092,12.670895449638042,0.40820522513845936,2494,2018-06-02,2019-05-28,1,cryptoscam_synthetic
phishing_000157,Phishing,4.0518269207468345,4.439723875365136,0.6347672475592491,3063,2018-03-11,2019-09-18,1,cryptoscam_synthetic
phishing_000158,Phishing,0.578558337571627,2.595246247981654,0.06929311004128456,3667,2018-02-20,2019-12-21,1,cryptoscam_synthetic
phishing_000159,Phishing,6.983031032197178,48.02735644694749,1.2192997100838074,2083,2018-11-19,2019-11-20,1,cryptoscam_synthetic
phishing_000160,Phishing,1.634478312524971,8.373296740841997,0.3228724377713256,779,2018-06-25,2019-10-25,1,cryptoscam_synthetic
phishing_000161,Phishing,21.504332432467816,7.867325411612303,1.6594237334845479,683,2018-10-16,2019-01-09,1,cryptoscam_synthetic
phishing_000162,Phishing,23.622601308693145,15.649585880170342,2.5647583110384744,4753,2018-02-24,2019-09-12,1,cryptoscam_synthetic
phishing_000163,Phishing,32.66100298855088,19.550280617758332,4.368387170115182,101,2018-07-24,2019-01-24,1,cryptoscam_synthetic
phishing_000164,Phishing,35.70926251653835,15.393264263178512,0.10015811980256148,3015,2018-10-10,2019-03-17,1,cryptoscam_synthetic
phishing_000165,Phishing,2.2763610391495948,3.135812792812015,2.667972420730282,4157,2018-06-14,2019-07-20,1,cryptoscam_synthetic
phishing_000166,Phishing,0.9684630412259978,45.02645783219107,0.3108772823769141,3188,2018-09-27,2019-04-10,1,cryptoscam_synthetic
phishing_000167,Phishing,18.392160790994836,30.17572473275827,0.44168103977134027,4554,2018-02-09,2019-10-20,1,cryptoscam_synthetic
phishing_000168,Phishing,28.59123428052158,7.439003959558903,0.03160073305306827,4691,2018-05-09,2019-01-03,1,cryptoscam_synthetic
phishing_000169,Phishing,20.943928202247715,1.2801241863731245,0.3195204589368798,4641,2018-03-13,2019-11-01,1,cryptoscam_synthetic
phishing_000170,Phishing,43.055528793363365,4.348247287984862,0.8042101844038465,1611,2018-08-24,2019-07-08,1,cryptoscam_synthetic
phishing_000171,Phishing,24.998861385469603,25.555241731483303,1.2101756384044022,2799,2018-10-28,2019-06-28,1,cryptoscam_synthetic
phishing_000172,Phishing,38.8329256231333,1.8374856913952367,0.2755832525735993,3850,2018-06-01,2019-11-28,1,cryptoscam_synthetic
phishing_000173,Phishing,7.563572933686387,0.7626392842055917,0.32919985310223204,2206,2018-04-12,2019-03-01,1,cryptoscam_synthetic
phishing_000174,Phishing,1.6916432828325798,14.797089906604667,0.13752388390912335,1606,2018-02-17,2019-01-26,1,cryptoscam_synthetic
phishing_000175,Phishing,17.412034972073933,16.149880911624212,4.463633581083639,4709,2018-09-16,2019-11-12,1,cryptoscam_synthetic
phishing_000176,Phishing,36.69426995779566,0.7985886361914755,0.8783394698109099,4795,2018-09-14,2019-10-02,1,cryptoscam_synthetic
phishing_000177,Phishing,24.667179102896984,0.8237906855820349,0.06683179131576282,467,2018-04-09,2019-07-08,1,cryptoscam_synthetic
phishing_000178,Phishing,7.048754207740809,17.89415055925217,4.604923393357372,764,2018-07-09,2019-04-03,1,cryptoscam_synthetic
phishing_000179,Phishing,18.65163667783564,14.745337621377043,2.0504833111208676,3861,2018-01-11,2019-07-04,1,cryptoscam_synthetic
phishing_000180,Phishing,52.620231508470184,4.992366312553035,0.9776090879290307,649,2018-11-11,2019-12-15,1,cryptoscam_synthetic
phishing_000181,Phishing,0.7986124383218076,51.17404438664901,0.963492429824018,2990,2018-11-28,2019-05-15,1,cryptoscam_synthetic
phishing_000182,Phishing,13.40020490888973,6.320851410751659,0.025129792406828055,735,2018-05-20,2019-04-15,1,cryptoscam_synthetic
phishing_000183,Phishing,34.89997528674326,13.44438132183841,2.3662233425594823,3322,2018-11-16,2019-10-27,1,cryptoscam_synthetic
phishing_000184,Phishing,4.648384323707912,4.471515068302835,4.710552544619328,2815,2018-12-07,2019-02-02,1,cryptoscam_synthetic
phishing_000185,Phishing,3.5275302121131302,30.108026036166425,1.9630007883046976,989,2018-03-24,2019-11-09,1,cryptoscam_synthetic
phishing_000186,Phishing,18.337573930509695,24.84791910770159,1.139834984652036,3903,2018-11-01,2019-12-25,1,cryptoscam_synthetic
phishing_000187,Phishing,0.4812441022498891,21.522681394539667,0.21621860469355647,3420,2018-04-03,2019-05-11,1,cryptoscam_synthetic
phishing_000188,Phishing,9.22551583437127,11.195466644108256,0.6407419983774982,4643,2018-04-06,2019-05-16,1,cryptoscam_synthetic
phishing_000189,Phishing,2.7315106456496316,6.95512131358352,0.06103304708063327,4454,2018-02-15,2019-01-02,1,cryptoscam_synthetic
phishing_000190,Phishing,16.88079953062361,0.7167524625947153,0.24450514225341843,1165,2018-09-20,2019-06-04,1,cryptoscam_synthetic
phishing_000191,Phishing,3.3632755266593546,4.760139393622326,1.6695816091045435,1192,2018-04-17,2019-05-19,1,cryptoscam_synthetic
phishing_000192,Phishing,4.6165291043312235,8.182297732938444,0.452770403653969,3223,2018-04-27,2019-04-06,1,cryptoscam_synthetic
phishing_000193,Phishing,19.700696397717977,11.869711553314191,0.06633904489216251,2658,2018-07-24,2019-12-09,1,cryptoscam_synthetic
phishing_000194,Phishing,13.516173560588237,10.721588528407665,1.6040961524615538,3092,2018-04-06,2019-08-16,1,cryptoscam_synthetic
phishing_000195,Phishing,6.716214987787965,74.81749195571858,0.6304780034936207,4059,2018-07-16,2019-04-01,1,cryptoscam_synthetic
phishing_000196,Phishing,9.007434994754094,12.821849936293848,1.1712823541058952,1832,2018-10-04,2019-07-27,1,cryptoscam_synthetic
phishing_000197,Phishing,5.3091365607703525,1.077117725265115,0.10105068733100046,2318,2018-10-06,2019-03-10,1,cryptoscam_synthetic
phishing_000198,Phishing,37.36003715081804,6.605132365304435,4.8241086616274504,3309,2018-05-17,2019-11-12,1,cryptoscam_synthetic
phishing_000199,Phishing,6.744146044894004,0.928615731237595,0.011731572811500482,4672,2018-10-12,2019-06-15,1,cryptoscam_synthetic
phishing_000200,Phishing,5.362800315164376,1.767416966721118,0.32435352721004923,2050,2018-10-01,2019-09-11,1,cryptoscam_synthetic
phishing_000201,Phishing,44.93443728809359,14.893304143393927,0.7069147339823068,4961,2018-06-24,2019-04-01,1,cryptoscam_synthetic
phishing_000202,Phishing,7.50161835576021,6.181828818718823,0.40858811081454455,586,2018-01-22,2019-12-17,1,cryptoscam_synthetic
phishing_000203,Phishing,0.7080930465103938,9.483473036588093,0.5468406164818082,1694,2018-01-19,2019-09-15,1,cryptoscam_synthetic
phishing_000204,Phishing,13.322275135867413,6.022518557156076,0.6164456052724582,4294,2018-10-23,2019-01-01,1,cryptoscam_synthetic
phishing_000205,Phishing,9.04325545904973,13.043078856429211,0.8297050700788101,3530,2018-09-07,2019-11-07,1,cryptoscam_synthetic
phishing_000206,Phishing,40.55655359385814,5.722459965078113,0.06490537608709376,2378,2018-04-18,2019-01-20,1,cryptoscam_synthetic
phishing_000207,Phishing,11.741365378159895,1.8214786085346684,1.168660429096288,3891,2018-04-28,2019-10-26,1,cryptoscam_synthetic
phishing_000208,Phishing,0.032942306230074214,6.734502497727384,0.8198476836002287,3335,2018-04-28,2019-05-15,1,cryptoscam_synthetic
phishing_000209,Phishing,47.68299506095735,3.113044006858555,0.46501916218707556,458,2018-02-26,2019-09-05,1,cryptoscam_synthetic
phishing_000210,Phishing,6.181643847440602,9.733611888039754,1.657505945780289,4997,2018-04-04,2019-12-17,1,cryptoscam_synthetic
phishing_000211,Phishing,11.49581812751846,5.883638940227941,0.5270491819722658,248,2018-01-28,2019-06-10,1,cryptoscam_synthetic
phishing_000212,Phishing,7.857691835703248,16.013603496559774,0.17835181118820284,2683,2018-01-08,2019-07-26,1,cryptoscam_synthetic
phishing_000213,Phishing,0.4816660078460768,1.8536611621713717,0.5667785418494801,291,2018-04-23,2019-06-16,1,cryptoscam_synthetic
phishing_000214,Phishing,6.4185654779425265,4.724992288403762,0.11954142848593834,2252,2018-02-03,2019-05-12,1,cryptoscam_synthetic
phishing_000215,Phishing,22.9817708894168,24.874330401167796,0.6083416596712231,4103,2018-08-05,2019-02-14,1,cryptoscam_synthetic
phishing_000216,Phishing,12.806855998660954,22.482684357906827,0.7023288139102336,1130,2018-06-04,2019-07-06,1,cryptoscam_synthetic
phishing_000217,Phishing,0.8118710349177026,8.456525327164602,2.044977717748511,2125,2018-03-06,2019-02-27,1,cryptoscam_synthetic
phishing_000218,Phishing,32.696726493330985,1.871136296519245,0.5369590897045406,376,2018-08-27,2019-01-26,1,cryptoscam_synthetic
phishing_000219,Phishing,1.963235254568685,1.2677601911174317,1.6984135238568756,1245,2018-08-18,2019-09-23,1,cryptoscam_synthetic
phishing_000220,Phishing,0.08164498508931224,6.495251824389254,1.1668285980305269,3729,2018-03-07,2019-01-25,1,cryptoscam_synthetic
phishing_000221,Phishing,4.897994279271862,15.457966444302816,2.77496753334878,2181,2018-05-06,2019-09-13,1,cryptoscam_synthetic
phishing_000222,Phishing,17.1031257785711,9.502632688097927,1.7322868598613188,3746,2018-05-08,2019-07-14,1,cryptoscam_synthetic
phishing_000223,Phishing,27.38135222202585,5.881506502654922,1.4173536069127584,2877,2018-08-05,2019-10-07,1,cryptoscam_synthetic
phishing_000224,Phishing,5.041771185511228,62.05650959391806,2.1938453584810347,2849,2018-06-25,2019-04-20,1,cryptoscam_synthetic
phishing_000225,Phishing,50.17361073374999,16.75625029651681,0.9146548323870383,1617,2018-04-01,2019-01-27,1,cryptoscam_synthetic
phishing_000226,Phishing,24.017916113315355,9.116396719193302,2.2441384196293486,850,2018-12-28,2019-11-04,1,cryptoscam_synthetic
