txId,time_step,amount,fee,input_count,output_count,total_received,total_sent,balance,transaction_count,class,dataset_source
tx_004916,10,0.35501740396585674,0.001178415316966792,3,1,6.663724070536694,3.17256653154206,0.14457945401903233,85,0,elliptic_synthetic
tx_004917,33,0.45883347242010925,0.0001762957929783991,2,7,5.3705738703903405,2.640621948019065,0.27971677531484435,29,0,elliptic_synthetic
tx_004918,46,0.4003676259638083,0.0004700257904404063,1,3,0.20136190919331484,2.28492991365641,0.24949423434208115,80,0,elliptic_synthetic
tx_004919,46,0.3168619250592821,0.000708607761374571,1,3,5.369028603780408,1.3984573476391264,0.041105618827703534,88,0,elliptic_synthetic
tx_004920,8,0.14934619668192403,0.003569243554577934,2,6,0.18295488526689546,7.084856694584404,0.0700115187280249,35,0,elliptic_synthetic
tx_004921,9,1.4427116958326038,0.00012117847085915663,2,3,2.140614594822723,2.9680752197820244,0.5180837553924588,59,0,elliptic_synthetic
tx_004922,22,0.27372553071878836,0.0005954800934575532,1,5,0.1743904480277939,2.0787300129700346,0.2631726458995366,3,0,elliptic_synthetic
tx_004923,25,0.5689440883740635,0.0006299979946647681,3,2,0.6890721030715086,0.7924816391470596,0.06381591924997657,3,0,elliptic_synthetic
tx_004924,6,0.029345942667127093,0.0009200081972544662,4,7,4.746578732662702,4.354766473621164,0.033270612167785006,60,0,elliptic_synthetic
tx_004925,38,0.06541771680330674,0.0013483514013832535,4,4,0.4195065613781541,9.22724636057784,0.5798104578962957,93,0,elliptic_synthetic
tx_004926,14,0.17164440420308374,0.0013499374348420218,2,1,2.07713941907162,0.7292039272179582,0.16420576743038376,91,0,elliptic_synthetic
tx_004927,9,0.5781912053558255,0.0012137502937026464,2,5,1.5872703819635472,0.6822524029632896,0.2019923536980004,20,0,elliptic_synthetic
tx_004928,4,0.2573419900802942,0.0009342906147453342,1,4,0.3696172282369501,0.15615786522930183,0.06738694849067746,20,0,elliptic_synthetic
tx_004929,37,0.7286058727269388,0.0005322007397710662,4,5,0.5184192405629562,0.3733408359462703,1.630144390888314,55,0,elliptic_synthetic
tx_004930,32,0.6312100773185034,8.177647327333098e-05,3,7,0.6800196014192811,1.794186232489266,0.15008039098206147,88,0,elliptic_synthetic
tx_004931,7,1.4777167735102168,0.0009755768322279422,3,1,0.17262807494130847,7.227805936909284,0.169646808683392,65,0,elliptic_synthetic
tx_004932,44,0.6093952505595851,0.0003305728962741806,3,4,5.848827443546164,1.943588760200548,0.05025606580180283,68,0,elliptic_synthetic
tx_004933,19,0.10244270595891009,0.0005697417368521446,2,3,0.31270139264231434,1.7394909188499783,1.1354945290872538,33,0,elliptic_synthetic
tx_004934,34,0.1291879356954625,0.0013688307396883166,1,1,4.766464455495424,0.16768099607963297,0.06041330233664133,22,0,elliptic_synthetic
tx_004935,9,0.021207441078340657,4.0535782538531436e-07,3,6,1.9474458766431666,12.879578071221419,0.002414556842114516,25,0,elliptic_synthetic
tx_004936,13,0.23275936520556612,8.013480034785264e-05,1,5,0.029316580004241307,1.8366873371388441,0.321065740864349,23,0,elliptic_synthetic
tx_004937,8,0.36430208827685884,0.00020502576016039105,3,1,7.999150297040412,0.9103008558633623,0.22238370792578002,78,0,elliptic_synthetic
tx_004938,24,0.2303970542322214,0.0009669319246714098,4,4,0.7560226501612183,2.1003892322604947,0.2981956311430048,4,0,elliptic_synthetic
tx_004939,3,0.23792387409573643,5.337669683677806e-05,2,7,0.30979822230621545,1.132648988185817,0.47179785291188536,59,0,elliptic_synthetic
tx_004940,38,0.08187155141935051,0.00023770335119138627,3,1,3.1502915821291135,1.3006548587950757,0.5313106649628099,88,0,elliptic_synthetic
tx_004941,27,0.3525783360589941,0.0011802589060541443,4,6,0.5190789285325577,1.5342462439968976,0.13979087634792356,13,0,elliptic_synthetic
tx_004942,8,0.9847509665947314,0.0006316808662346873,1,6,0.36295673455062333,0.4546889872347903,0.04564235776170319,15,0,elliptic_synthetic
tx_004943,12,0.4794120581025833,0.0022462922303144394,1,1,1.5776837291361447,1.8068653239142276,0.07013519120385553,97,0,elliptic_synthetic
tx_004944,47,0.27427641444559847,0.0005818161330066039,1,1,0.61551660005876,0.044027845952492387,0.1487618658076633,74,0,elliptic_synthetic
tx_004945,17,0.3227924986951674,0.00012214616816257044,1,4,3.29219690592313,5.952304616228637,2.1895111078014566,5,0,elliptic_synthetic
tx_004946,3,0.33062771709502864,2.9028573310372667e-05,3,6,1.1396574759831346,0.29445183848468004,0.10805209541042363,2,0,elliptic_synthetic
tx_004947,35,1.1605665258048907,0.0011422262929711212,2,2,0.2753171644581368,2.6702431240140094,0.49360262772896274,33,0,elliptic_synthetic
tx_004948,20,1.4057892374977186,0.0015592547337464537,1,2,2.0634756320475858,1.3645209939442673,0.43602026579598896,83,0,elliptic_synthetic
tx_004949,44,0.34908033024035595,0.0001936609616183857,3,3,0.9808657169014392,0.31745743209782246,0.8015993235405156,1,0,elliptic_synthetic
tx_004950,10,0.19817177345022483,0.0007136768615086115,1,7,1.177560975396641,1.9044545254253202,0.18150670436396057,28,0,elliptic_synthetic
tx_004951,25,2.0268811327048435,0.0017674529913925317,2,5,3.5438917030493773,0.48824063603205475,0.37427039014623453,91,0,elliptic_synthetic
tx_004952,16,0.3367333258252131,0.003785863185197684,3,7,3.1416962314279573,5.194623439363376,0.28190663214188577,44,0,elliptic_synthetic
tx_004953,21,0.34272225560415204,0.0006881529392823269,1,2,0.31153166274923555,0.00805372731955301,0.3063218576091115,20,0,elliptic_synthetic
tx_004954,3,0.351787254859662,0.0005538179296064877,1,7,6.061788948312995,3.940462374836258,0.32757323333117394,53,0,elliptic_synthetic
tx_004955,5,0.6246660772430189,0.001021831222119291,4,4,2.3427216305643426,1.7725180484258367,0.6402476961526208,71,0,elliptic_synthetic
tx_004956,8,0.03373192559449381,0.0013806270340567845,4,5,0.9089144714636871,1.062914924023064,0.16460474662556202,14,0,elliptic_synthetic
tx_004957,7,0.86333545517032,0.0016562150474670294,4,1,2.5686573277087588,0.8929606494901008,0.2555866827321704,43,0,elliptic_synthetic
tx_004958,41,0.5804151598647245,0.002073602577574433,3,1,0.16153438464860112,0.836187930505035,0.1847508951569292,63,0,elliptic_synthetic
tx_004959,33,1.1430430903618563,0.0005980623395262021,2,4,0.42711315128531985,0.09042819519651941,0.417958091755362,87,0,elliptic_synthetic
tx_004960,12,0.1194592787972406,0.0006964220351742624,3,3,0.9380001097848573,4.366027057064838,1.76891296735634,8,0,elliptic_synthetic
tx_004961,22,0.15293594371648903,0.0003298414927363393,1,1,0.5555918956526056,5.919005795356822,0.15941697498391866,38,0,elliptic_synthetic
tx_004962,32,0.2898832968390553,0.002756614166513416,4,3,1.1956462599360576,3.9738539307099985,0.3380095105526975,13,0,elliptic_synthetic
tx_004963,30,0.608170015844079,0.0006051154026771532,4,3,5.039366190906902,0.1310490213272094,0.1677577570062907,19,0,elliptic_synthetic
tx_004964,40,0.6069346483309854,0.00025600374318972,2,5,0.5675343127711044,0.9712625055161522,0.060665604508694286,98,0,elliptic_synthetic
tx_004965,30,0.5331240736099117,0.00013749605679434337,4,1,0.8109436705585691,1.3476070516689955,0.015499188203793389,70,0,elliptic_synthetic
tx_004966,31,0.10931340774130104,4.419042714007167e-05,3,2,0.8821174221786973,1.8240034200103732,0.09769367581774434,19,0,elliptic_synthetic
tx_004967,39,0.28305749049809714,0.0011536206319100603,2,3,2.9155778699871817,0.858999474808828,0.04986712119924217,43,0,elliptic_synthetic
tx_004968,39,0.9228096443506129,0.00018922183934351588,4,6,7.62587143549609,0.433286227817257,0.1805622252091421,57,0,elliptic_synthetic
tx_004969,3,0.3374433425455652,0.001250587439614681,3,6,0.984866838544448,0.8939071428785725,0.05724725353027784,4,0,elliptic_synthetic
tx_004970,45,0.5567560618330779,0.0006319525345419202,1,4,1.0193431010058909,0.4828325014457213,1.0070768163911243,86,0,elliptic_synthetic
tx_004971,32,2.2094789025322346,0.0011395727918477052,1,2,1.6734112023492074,1.5845634169927374,0.27594737737795616,29,0,elliptic_synthetic
tx_004972,42,0.01862184275023037,0.002598094434564116,1,2,0.07864079213963905,2.543496041701233,0.1854604738050141,84,0,elliptic_synthetic
tx_004973,42,0.3385675369928309,0.00021330043862537008,4,6,0.7902653817322027,0.5735605894378187,0.07290338337435806,94,0,elliptic_synthetic
tx_004974,16,0.04524887184793269,0.0006334329285845421,1,5,1.3925644302555849,0.2854537332018499,0.16012577889498184,60,0,elliptic_synthetic
tx_004975,26,0.1465752330186661,0.0005735357525165128,3,2,4.148961055198456,3.6296100562953115,0.5257740016823229,36,0,elliptic_synthetic
tx_004976,7,0.29166660007191214,0.0024700004058332186,1,5,3.2358560569523163,1.1508693991772352,0.3136734552293142,44,0,elliptic_synthetic
tx_004977,12,0.6106129101767096,0.0018613149829088671,4,3,2.265564864871516,0.23632607117278578,1.1400731153041646,81,0,elliptic_synthetic
tx_004978,28,0.4440645287294995,0.00022230236413778217,2,2,2.4926487658295198,1.263317979735447,0.07559683538722195,35,0,elliptic_synthetic
tx_004979,26,1.4376374742082323,0.000810766336743384,4,6,2.071752540787638,1.189687320210402,0.017690799587347813,50,0,elliptic_synthetic
tx_004980,8,0.9763280612406363,0.00021160959632433578,4,3,0.8545764611423862,5.660926836149714,0.6363237887725749,83,0,elliptic_synthetic
tx_004981,44,0.248991059643839,0.005408161573030664,3,7,4.736783280671349,0.3345387576956704,0.20122368949360606,23,0,elliptic_synthetic
tx_004982,9,0.1276367575198136,0.005272934578291838,1,1,3.4652545545769557,1.198961799733965,0.09541637878294026,20,0,elliptic_synthetic
tx_004983,21,0.5514806648393887,0.001089393921319739,3,2,0.2621111659969697,1.669101661956471,1.0256137056127628,67,0,elliptic_synthetic
tx_004984,23,0.22568701993530832,0.0010308757735732212,4,2,0.44073078592514303,5.850807718766699,0.43268372516613185,55,0,elliptic_synthetic
tx_004985,11,0.5574868269246954,0.0012263989288550203,3,7,0.2865071149087376,1.2120789030469616,1.106563270081827,10,0,elliptic_synthetic
tx_004986,35,0.4729806778472191,0.00017525737352677847,2,2,1.1969674995175823,1.2738283946145696,0.3285073559586315,86,0,elliptic_synthetic
tx_004987,34,0.43213705793298585,0.0010442420572155484,3,2,0.04376545064481575,0.45323973324750316,0.7815061001309963,10,0,elliptic_synthetic
tx_004988,39,0.39934657428550435,0.004039174786764555,4,2,1.9362133423506558,1.070006039450208,0.3021430006487183,75,0,elliptic_synthetic
tx_004989,45,0.38238514443943045,0.001619745470997005,2,7,4.228938530052514,0.7165580296310418,0.08309660086399671,19,0,elliptic_synthetic
tx_004990,21,0.7162831946161958,0.0003781700350710476,1,1,2.7153070685515366,1.4463050596494764,0.13255361652938585,37,0,elliptic_synthetic
tx_004991,38,0.10650958341099752,0.0012618213064442669,2,4,2.275906076263693,1.0672856422707075,0.34204404349041506,57,0,elliptic_synthetic
tx_004992,42,2.920387953343993,0.0008375555249986768,2,6,1.3367735634489963,2.5055756690370283,0.30301260681013753,77,0,elliptic_synthetic
tx_004993,1,0.6035794611130937,0.0009258355183048651,2,7,1.375630838063407,0.6046725596689668,0.2676552936519884,33,0,elliptic_synthetic
tx_004994,24,0.37120842462973663,0.000732531833145977,4,7,0.18658267084228733,1.2883487190962826,0.3195041262818764,25,0,elliptic_synthetic
tx_004995,10,2.0569851164667288,0.0008408999648142565,3,6,0.36301832510214427,0.47700252633742707,1.3114313060639273,94,0,elliptic_synthetic
tx_004996,8,0.2630201712139775,0.0017023926772841286,1,1,1.506164272125211,0.22733004570115845,0.7467272519401827,90,0,elliptic_synthetic
tx_004997,29,0.07092057583344459,0.002212872771627528,3,5,1.2037883484094054,2.4665262712032825,0.20447071106195783,11,0,elliptic_synthetic
tx_004998,24,0.0047692153679324695,0.00016447518890833787,1,4,0.5546784978020312,1.4559212138737694,0.19839816487492273,47,0,elliptic_synthetic
tx_004999,31,1.34210986056458,0.0028827526599651456,1,3,0.7135597416715189,1.2326295582675673,0.3644363465260917,73,0,elliptic_synthetic
tx_005000,22,0.03658903159468561,0.0006888380751025565,4,6,1.3176391692484413,0.8470928336787829,0.3987352418815015,58,0,elliptic_synthetic
tx_005001,37,0.7128420058272306,0.0005366653345962121,4,4,3.937256868211699,1.70474983097302,0.02149881255187499,86,0,elliptic_synthetic
tx_005002,24,0.6430125972954588,0.0010531754432290337,3,6,0.5610475574621321,0.8053539385002414,0.3340936821453285,59,0,elliptic_synthetic
tx_005003,47,1.082522343941708,0.0002337008482529443,4,4,1.2184505610563239,1.1447928744796338,1.0146080608114958,82,0,elliptic_synthetic
tx_005004,5,0.3472982490112282,0.0011658600224135234,4,1,0.5031071172156311,1.2151954405733465,0.34244988364641793,77,0,elliptic_synthetic
tx_005005,13,0.12868193395546795,0.00014037200496359024,1,6,6.346501973931696,0.05925562939180058,0.08873903893597161,10,0,elliptic_synthetic
tx_005006,9,0.39537799930575634,0.001317591490995627,2,7,0.5027374670558146,8.78763198541695,1.6967834618619477,32,0,elliptic_synthetic
tx_005007,35,2.9566680152999,0.00161141884942858,2,7,0.6360279822599286,1.9745829971113802,0.018341513851012393,49,0,elliptic_synthetic
tx_005008,3,1.2001094607137253,0.0011967177579102438,4,7,0.8452512458209751,3.4158071383840216,0.07492010851546703,59,0,elliptic_synthetic
tx_005009,24,0.8854728530967836,0.000387889762938574,1,6,0.29283050404439526,3.2420419812958294,0.34238166439141515,11,0,elliptic_synthetic
tx_005010,48,0.12858825583716876,0.0009982709689780676,1,2,2.2144817619663386,1.1356767077515075,0.14786280688182823,71,0,elliptic_synthetic
tx_005011,45,0.1483040983597033,0.0002351083356352446,4,7,1.176619131153202,1.4666516747228826,0.0006057184863338743,47,0,elliptic_synthetic
tx_005012,12,0.37200608959795006,3.654643942561468e-06,2,4,0.2844093100316244,1.9155179170170138,0.0327275511894041,24,0,elliptic_synthetic
tx_005013,21,0.14618338938109404,0.0017308043307990865,2,6,1.8422137624627464,1.0849848573339178,0.07001484925196987,89,0,elliptic_synthetic
tx_005014,13,0.19809302543079435,0.0018799023166020175,3,1,0.06181482166038728,0.754187645714098,0.3330532576635402,93,0,elliptic_synthetic
tx_005015,23,0.2354350868763929,0.0002719205839094221,2,5,0.6917617172398947,2.3402562055976626,0.13028548708540968,40,0,elliptic_synthetic
tx_005016,43,0.15413182036511444,0.0013031898036101432,1,1,1.4773970019037292,0.1367230586658314,0.4373780102140716,65,0,elliptic_synthetic
tx_005017,30,0.26952692301413833,0.0007466434947070456,2,7,0.7773594702969121,3.603246249141991,0.15456069087552912,25,0,elliptic_synthetic
tx_005018,32,0.6112640329290788,0.00042490268683565286,2,4,1.1706562587224651,0.8385455752567713,0.08740874827632308,39,0,elliptic_synthetic
tx_005019,34,0.19793905511330198,0.0002411714372524783,2,1,2.2038577889298177,2.7365829494438447,0.4232503768377921,54,0,elliptic_synthetic
tx_005020,7,0.20354658342614623,0.00042855732750530915,4,3,2.039213168152269,0.05949469775109058,0.8605220948211008,38,0,elliptic_synthetic
tx_005021,6,0.3381350937932903,0.0022233935162954336,4,6,2.365547602599995,0.5084742820944934,0.47748149834264075,44,0,elliptic_synthetic
tx_005022,4,0.2180484508587912,0.000507212669258304,1,4,2.210235399453451,1.7708583575526526,0.38216033179416176,77,0,elliptic_synthetic
tx_005023,11,0.35015986360340035,0.0007014946409355929,3,2,0.6118605066525109,0.711651306878392,0.024082046169319492,73,0,elliptic_synthetic
tx_005024,8,0.7867996387642705,0.0013158052775587253,4,7,0.11039308133794894,1.6687318637717599,0.2531381460625037,50,0,elliptic_synthetic
tx_005025,15,0.6755972465520417,0.000158211989611218,4,3,1.0351516636469726,5.235453880277109,0.25278600609383994,19,0,elliptic_synthetic
tx_005026,22,0.19508537099246634,0.00023985417978556397,3,3,1.1502467357277333,1.0905967128202183,0.05168146804446167,96,0,elliptic_synthetic
tx_005027,46,0.0176805466827217,0.0009829544812806252,4,7,2.2227123331363465,2.3376892133871223,0.27842658199096704,50,0,elliptic_synthetic
tx_005028,32,0.07778154525891157,0.0003157385297966157,3,1,0.7041697814445693,15.203645760940395,0.2632606796878241,33,0,elliptic_synthetic
tx_005029,8,0.7052799190914625,0.0006485386984450676,1,4,0.25145577362642485,3.0282921556819984,0.021478296196667242,5,0,elliptic_synthetic
tx_005030,44,0.037817582547343936,0.001037890011685966,2,3,0.8144375822970944,0.2253612990166663,0.19460531640856793,89,0,elliptic_synthetic
tx_005031,3,0.39385744327715155,0.0026524039456517243,1,6,5.020781761318844,1.3296024226922125,0.004644016060063893,20,0,elliptic_synthetic
tx_005032,24,0.29093961106803123,0.0031106130810300264,4,1,0.08455351511722255,1.2871005205337962,0.23972306486382136,71,0,elliptic_synthetic
tx_005033,14,0.4191508145291866,0.0024491129683874503,3,2,2.5667108689224833,1.7133798273821346,0.7601273671876284,36,0,elliptic_synthetic
tx_005034,46,2.5380926472727645,3.5240006814581913e-05,4,1,0.16667792220069116,1.1618204218442332,0.4839661407251712,85,0,elliptic_synthetic
tx_005035,6,0.6416890564336216,0.00263695362039829,1,4,0.4521098532309466,0.9117443064093339,0.4695827784916332,38,0,elliptic_synthetic
tx_005036,27,0.0015822137772639664,9.736741813241277e-05,4,6,0.09575892960002416,3.0654566522363056,0.09938549599508699,40,0,elliptic_synthetic
tx_005037,23,0.10146713509056224,0.0008842132495203834,4,2,3.2324151398288192,3.339420816498462,0.5798999099815241,74,0,elliptic_synthetic
tx_005038,36,0.3741983359879568,7.131132124098596e-05,2,7,0.0012256660907305605,0.5899012385741815,0.4078084778104948,99,0,elliptic_synthetic
tx_005039,3,0.13851279001641642,0.0028183951761637164,4,7,3.900136769571489,3.580381487278126,0.1305760610370623,68,0,elliptic_synthetic
tx_005040,12,0.11620768894814472,0.002244903487075218,4,2,1.7726542962706169,1.7497449821789564,2.0130149743489816,87,0,elliptic_synthetic
tx_005041,24,0.3187219790013742,0.0002727778538486498,3,1,0.7591579229371783,2.935569310363147,0.0272879714286355,43,0,elliptic_synthetic
tx_005042,37,0.566731641002441,0.0013174151312558234,4,5,1.5681206789573958,0.1970864125914095,0.8561219607499976,95,0,elliptic_synthetic
tx_005043,41,0.1971918898219127,0.002589461838304494,4,1,0.5966791957570153,1.8228037292651362,0.064111816598763,84,0,elliptic_synthetic
